_id,target,description
o-dang_ami_78,active,ami_target_desc_78
o-dang_ami_79,active,ami_target_desc_79
o-dang_ami_80,active,ami_target_desc_80
o-dang_ami_81,active,ami_target_desc_81
o-dang_ami_82,passive,ami_target_desc_82
o-dang_ami_83,active,ami_target_desc_83
o-dang_ami_84,active,ami_target_desc_84
o-dang_ami_85,active,ami_target_desc_85
o-dang_ami_86,active,ami_target_desc_86
o-dang_ami_87,passive,ami_target_desc_87
o-dang_ami_88,active,ami_target_desc_88
o-dang_ami_89,active,ami_target_desc_89
o-dang_ami_90,active,ami_target_desc_90
o-dang_ami_91,active,ami_target_desc_91
o-dang_ami_92,active,ami_target_desc_92
o-dang_ami_93,active,ami_target_desc_93
o-dang_ami_94,passive,ami_target_desc_94
o-dang_ami_95,active,ami_target_desc_95
o-dang_ami_96,active,ami_target_desc_96
o-dang_ami_97,passive,ami_target_desc_97
o-dang_ami_98,active,ami_target_desc_98
o-dang_ami_99,active,ami_target_desc_99
o-dang_ami_100,active,ami_target_desc_100
o-dang_ami_101,active,ami_target_desc_101
o-dang_ami_102,active,ami_target_desc_102
o-dang_ami_103,active,ami_target_desc_103
o-dang_ami_104,active,ami_target_desc_104
o-dang_ami_105,active,ami_target_desc_105
o-dang_ami_106,active,ami_target_desc_106
o-dang_ami_107,active,ami_target_desc_107
o-dang_ami_108,active,ami_target_desc_108
o-dang_ami_109,active,ami_target_desc_109
o-dang_ami_110,active,ami_target_desc_110
o-dang_ami_111,active,ami_target_desc_111
o-dang_ami_112,active,ami_target_desc_112
o-dang_ami_113,active,ami_target_desc_113
o-dang_ami_114,active,ami_target_desc_114
o-dang_ami_115,active,ami_target_desc_115
o-dang_ami_116,active,ami_target_desc_116
o-dang_ami_117,active,ami_target_desc_117
o-dang_ami_118,active,ami_target_desc_118
o-dang_ami_119,passive,ami_target_desc_119
o-dang_ami_120,active,ami_target_desc_120
o-dang_ami_121,active,ami_target_desc_121
o-dang_ami_122,active,ami_target_desc_122
o-dang_ami_123,active,ami_target_desc_123
o-dang_ami_124,active,ami_target_desc_124
o-dang_ami_125,active,ami_target_desc_125
o-dang_ami_126,active,ami_target_desc_126
o-dang_ami_127,active,ami_target_desc_127
o-dang_ami_128,active,ami_target_desc_128
o-dang_ami_129,active,ami_target_desc_129
o-dang_ami_130,active,ami_target_desc_130
o-dang_ami_131,active,ami_target_desc_131
o-dang_ami_132,active,ami_target_desc_132
o-dang_ami_133,active,ami_target_desc_133
o-dang_ami_134,passive,ami_target_desc_134
o-dang_ami_135,active,ami_target_desc_135
o-dang_ami_136,active,ami_target_desc_136
o-dang_ami_137,active,ami_target_desc_137
o-dang_ami_138,active,ami_target_desc_138
o-dang_ami_139,active,ami_target_desc_139
o-dang_ami_140,active,ami_target_desc_140
o-dang_ami_141,passive,ami_target_desc_141
o-dang_ami_142,active,ami_target_desc_142
o-dang_ami_143,active,ami_target_desc_143
o-dang_ami_144,active,ami_target_desc_144
o-dang_ami_145,passive,ami_target_desc_145
o-dang_ami_146,active,ami_target_desc_146
o-dang_ami_147,active,ami_target_desc_147
o-dang_ami_148,passive,ami_target_desc_148
o-dang_ami_149,passive,ami_target_desc_149
o-dang_ami_150,passive,ami_target_desc_150
o-dang_ami_151,passive,ami_target_desc_151
o-dang_ami_152,passive,ami_target_desc_152
o-dang_ami_153,passive,ami_target_desc_153
o-dang_ami_154,passive,ami_target_desc_154
o-dang_ami_155,passive,ami_target_desc_155
o-dang_ami_156,passive,ami_target_desc_156
o-dang_ami_157,passive,ami_target_desc_157
o-dang_ami_158,passive,ami_target_desc_158
o-dang_ami_159,active,ami_target_desc_159
o-dang_ami_160,active,ami_target_desc_160
o-dang_ami_161,active,ami_target_desc_161
o-dang_ami_162,active,ami_target_desc_162
o-dang_ami_163,active,ami_target_desc_163
o-dang_ami_164,passive,ami_target_desc_164
o-dang_ami_165,passive,ami_target_desc_165
o-dang_ami_166,passive,ami_target_desc_166
o-dang_ami_167,passive,ami_target_desc_167
o-dang_ami_168,active,ami_target_desc_168
o-dang_ami_169,passive,ami_target_desc_169
o-dang_ami_170,passive,ami_target_desc_170
o-dang_ami_171,active,ami_target_desc_171
o-dang_ami_172,passive,ami_target_desc_172
o-dang_ami_173,active,ami_target_desc_173
o-dang_ami_174,passive,ami_target_desc_174
o-dang_ami_175,passive,ami_target_desc_175
o-dang_ami_176,passive,ami_target_desc_176
o-dang_ami_177,passive,ami_target_desc_177
o-dang_ami_178,passive,ami_target_desc_178
o-dang_ami_179,passive,ami_target_desc_179
o-dang_ami_180,passive,ami_target_desc_180
o-dang_ami_181,active,ami_target_desc_181
o-dang_ami_182,passive,ami_target_desc_182
o-dang_ami_183,passive,ami_target_desc_183
o-dang_ami_184,passive,ami_target_desc_184
o-dang_ami_185,passive,ami_target_desc_185
o-dang_ami_186,passive,ami_target_desc_186
o-dang_ami_187,active,ami_target_desc_187
o-dang_ami_188,passive,ami_target_desc_188
o-dang_ami_189,passive,ami_target_desc_189
o-dang_ami_190,passive,ami_target_desc_190
o-dang_ami_191,passive,ami_target_desc_191
o-dang_ami_192,passive,ami_target_desc_192
o-dang_ami_193,passive,ami_target_desc_193
o-dang_ami_194,passive,ami_target_desc_194
o-dang_ami_195,passive,ami_target_desc_195
o-dang_ami_196,passive,ami_target_desc_196
o-dang_ami_197,passive,ami_target_desc_197
o-dang_ami_198,passive,ami_target_desc_198
o-dang_ami_199,passive,ami_target_desc_199
o-dang_ami_200,active,ami_target_desc_200
o-dang_ami_201,active,ami_target_desc_201
o-dang_ami_202,active,ami_target_desc_202
o-dang_ami_203,active,ami_target_desc_203
o-dang_ami_204,passive,ami_target_desc_204
o-dang_ami_205,active,ami_target_desc_205
o-dang_ami_206,passive,ami_target_desc_206
o-dang_ami_207,passive,ami_target_desc_207
o-dang_ami_208,active,ami_target_desc_208
o-dang_ami_209,active,ami_target_desc_209
o-dang_ami_210,active,ami_target_desc_210
o-dang_ami_211,passive,ami_target_desc_211
o-dang_ami_212,active,ami_target_desc_212
o-dang_ami_213,active,ami_target_desc_213
o-dang_ami_214,active,ami_target_desc_214
o-dang_ami_215,active,ami_target_desc_215
o-dang_ami_216,active,ami_target_desc_216
o-dang_ami_217,passive,ami_target_desc_217
o-dang_ami_218,passive,ami_target_desc_218
o-dang_ami_219,passive,ami_target_desc_219
o-dang_ami_220,active,ami_target_desc_220
o-dang_ami_221,active,ami_target_desc_221
o-dang_ami_222,passive,ami_target_desc_222
o-dang_ami_223,passive,ami_target_desc_223
o-dang_ami_224,active,ami_target_desc_224
o-dang_ami_225,active,ami_target_desc_225
o-dang_ami_226,active,ami_target_desc_226
o-dang_ami_227,active,ami_target_desc_227
o-dang_ami_228,active,ami_target_desc_228
o-dang_ami_229,passive,ami_target_desc_229
o-dang_ami_230,active,ami_target_desc_230
o-dang_ami_231,active,ami_target_desc_231
o-dang_ami_232,active,ami_target_desc_232
o-dang_ami_233,active,ami_target_desc_233
o-dang_ami_234,active,ami_target_desc_234
o-dang_ami_235,active,ami_target_desc_235
o-dang_ami_236,passive,ami_target_desc_236
o-dang_ami_237,passive,ami_target_desc_237
o-dang_ami_238,active,ami_target_desc_238
o-dang_ami_239,passive,ami_target_desc_239
o-dang_ami_240,passive,ami_target_desc_240
o-dang_ami_241,active,ami_target_desc_241
o-dang_ami_242,passive,ami_target_desc_242
o-dang_ami_243,passive,ami_target_desc_243
o-dang_ami_244,active,ami_target_desc_244
o-dang_ami_245,active,ami_target_desc_245
o-dang_ami_246,active,ami_target_desc_246
o-dang_ami_247,active,ami_target_desc_247
o-dang_ami_248,active,ami_target_desc_248
o-dang_ami_249,active,ami_target_desc_249
o-dang_ami_250,active,ami_target_desc_250
o-dang_ami_251,passive,ami_target_desc_251
o-dang_ami_252,active,ami_target_desc_252
o-dang_ami_253,passive,ami_target_desc_253
o-dang_ami_254,active,ami_target_desc_254
o-dang_ami_255,passive,ami_target_desc_255
o-dang_ami_256,active,ami_target_desc_256
o-dang_ami_257,passive,ami_target_desc_257
o-dang_ami_258,active,ami_target_desc_258
o-dang_ami_259,passive,ami_target_desc_259
o-dang_ami_260,active,ami_target_desc_260
o-dang_ami_261,active,ami_target_desc_261
o-dang_ami_262,active,ami_target_desc_262
o-dang_ami_263,active,ami_target_desc_263
o-dang_ami_264,active,ami_target_desc_264
o-dang_ami_265,passive,ami_target_desc_265
o-dang_ami_266,active,ami_target_desc_266
o-dang_ami_267,active,ami_target_desc_267
o-dang_ami_268,active,ami_target_desc_268
o-dang_ami_269,active,ami_target_desc_269
o-dang_ami_270,passive,ami_target_desc_270
o-dang_ami_271,active,ami_target_desc_271
o-dang_ami_272,passive,ami_target_desc_272
o-dang_ami_273,passive,ami_target_desc_273
o-dang_ami_274,active,ami_target_desc_274
o-dang_ami_275,active,ami_target_desc_275
o-dang_ami_276,active,ami_target_desc_276
o-dang_ami_277,active,ami_target_desc_277
o-dang_ami_278,active,ami_target_desc_278
o-dang_ami_279,passive,ami_target_desc_279
o-dang_ami_280,passive,ami_target_desc_280
o-dang_ami_281,active,ami_target_desc_281
o-dang_ami_282,active,ami_target_desc_282
o-dang_ami_283,active,ami_target_desc_283
o-dang_ami_284,passive,ami_target_desc_284
o-dang_ami_285,active,ami_target_desc_285
o-dang_ami_286,active,ami_target_desc_286
o-dang_ami_287,active,ami_target_desc_287
o-dang_ami_288,active,ami_target_desc_288
o-dang_ami_289,passive,ami_target_desc_289
o-dang_ami_290,active,ami_target_desc_290
o-dang_ami_291,active,ami_target_desc_291
o-dang_ami_292,passive,ami_target_desc_292
o-dang_ami_293,passive,ami_target_desc_293
o-dang_ami_294,passive,ami_target_desc_294
o-dang_ami_295,active,ami_target_desc_295
o-dang_ami_296,passive,ami_target_desc_296
o-dang_ami_297,passive,ami_target_desc_297
o-dang_ami_298,passive,ami_target_desc_298
o-dang_ami_299,active,ami_target_desc_299
o-dang_ami_300,active,ami_target_desc_300
o-dang_ami_301,passive,ami_target_desc_301
o-dang_ami_302,passive,ami_target_desc_302
o-dang_ami_303,active,ami_target_desc_303
o-dang_ami_304,active,ami_target_desc_304
o-dang_ami_305,active,ami_target_desc_305
o-dang_ami_306,passive,ami_target_desc_306
o-dang_ami_307,active,ami_target_desc_307
o-dang_ami_308,passive,ami_target_desc_308
o-dang_ami_309,passive,ami_target_desc_309
o-dang_ami_310,passive,ami_target_desc_310
o-dang_ami_311,passive,ami_target_desc_311
o-dang_ami_312,active,ami_target_desc_312
o-dang_ami_313,passive,ami_target_desc_313
o-dang_ami_314,passive,ami_target_desc_314
o-dang_ami_315,active,ami_target_desc_315
o-dang_ami_316,passive,ami_target_desc_316
o-dang_ami_317,passive,ami_target_desc_317
o-dang_ami_318,active,ami_target_desc_318
o-dang_ami_319,passive,ami_target_desc_319
o-dang_ami_320,passive,ami_target_desc_320
o-dang_ami_321,passive,ami_target_desc_321
o-dang_ami_322,passive,ami_target_desc_322
o-dang_ami_323,passive,ami_target_desc_323
o-dang_ami_324,passive,ami_target_desc_324
o-dang_ami_325,passive,ami_target_desc_325
o-dang_ami_326,passive,ami_target_desc_326
o-dang_ami_327,passive,ami_target_desc_327
o-dang_ami_328,passive,ami_target_desc_328
o-dang_ami_329,passive,ami_target_desc_329
o-dang_ami_330,passive,ami_target_desc_330
o-dang_ami_331,passive,ami_target_desc_331
o-dang_ami_332,passive,ami_target_desc_332
o-dang_ami_333,passive,ami_target_desc_333
o-dang_ami_334,passive,ami_target_desc_334
o-dang_ami_335,passive,ami_target_desc_335
o-dang_ami_336,passive,ami_target_desc_336
o-dang_ami_337,passive,ami_target_desc_337
o-dang_ami_338,passive,ami_target_desc_338
o-dang_ami_339,passive,ami_target_desc_339
o-dang_ami_340,passive,ami_target_desc_340
o-dang_ami_341,passive,ami_target_desc_341
o-dang_ami_342,passive,ami_target_desc_342
o-dang_ami_343,passive,ami_target_desc_343
o-dang_ami_344,passive,ami_target_desc_344
o-dang_ami_345,passive,ami_target_desc_345
o-dang_ami_346,passive,ami_target_desc_346
o-dang_ami_347,passive,ami_target_desc_347
o-dang_ami_348,passive,ami_target_desc_348
o-dang_ami_349,passive,ami_target_desc_349
o-dang_ami_350,passive,ami_target_desc_350
o-dang_ami_351,passive,ami_target_desc_351
o-dang_ami_352,passive,ami_target_desc_352
o-dang_ami_353,passive,ami_target_desc_353
o-dang_ami_354,active,ami_target_desc_354
o-dang_ami_355,passive,ami_target_desc_355
o-dang_ami_356,passive,ami_target_desc_356
o-dang_ami_357,active,ami_target_desc_357
o-dang_ami_358,passive,ami_target_desc_358
o-dang_ami_359,passive,ami_target_desc_359
o-dang_ami_360,passive,ami_target_desc_360
o-dang_ami_361,passive,ami_target_desc_361
o-dang_ami_362,active,ami_target_desc_362
o-dang_ami_363,passive,ami_target_desc_363
o-dang_ami_364,passive,ami_target_desc_364
o-dang_ami_365,passive,ami_target_desc_365
o-dang_ami_366,passive,ami_target_desc_366
o-dang_ami_367,passive,ami_target_desc_367
o-dang_ami_368,passive,ami_target_desc_368
o-dang_ami_369,passive,ami_target_desc_369
o-dang_ami_370,passive,ami_target_desc_370
o-dang_ami_371,active,ami_target_desc_371
o-dang_ami_372,passive,ami_target_desc_372
o-dang_ami_373,passive,ami_target_desc_373
o-dang_ami_374,passive,ami_target_desc_374
o-dang_ami_375,passive,ami_target_desc_375
o-dang_ami_376,passive,ami_target_desc_376
o-dang_ami_377,passive,ami_target_desc_377
o-dang_ami_378,passive,ami_target_desc_378
o-dang_ami_379,passive,ami_target_desc_379
o-dang_ami_380,passive,ami_target_desc_380
o-dang_ami_381,passive,ami_target_desc_381
o-dang_ami_382,active,ami_target_desc_382
o-dang_ami_383,active,ami_target_desc_383
o-dang_ami_384,active,ami_target_desc_384
o-dang_ami_385,active,ami_target_desc_385
o-dang_ami_386,passive,ami_target_desc_386
o-dang_ami_387,active,ami_target_desc_387
o-dang_ami_388,active,ami_target_desc_388
o-dang_ami_389,active,ami_target_desc_389
o-dang_ami_390,active,ami_target_desc_390
o-dang_ami_391,passive,ami_target_desc_391
o-dang_ami_392,active,ami_target_desc_392
o-dang_ami_393,active,ami_target_desc_393
o-dang_ami_394,active,ami_target_desc_394
o-dang_ami_395,passive,ami_target_desc_395
o-dang_ami_396,active,ami_target_desc_396
o-dang_ami_397,passive,ami_target_desc_397
o-dang_ami_398,active,ami_target_desc_398
o-dang_ami_399,active,ami_target_desc_399
o-dang_ami_400,active,ami_target_desc_400
o-dang_ami_401,active,ami_target_desc_401
o-dang_ami_402,active,ami_target_desc_402
o-dang_ami_403,passive,ami_target_desc_403
o-dang_ami_404,active,ami_target_desc_404
o-dang_ami_405,active,ami_target_desc_405
o-dang_ami_406,active,ami_target_desc_406
o-dang_ami_407,active,ami_target_desc_407
o-dang_ami_408,active,ami_target_desc_408
o-dang_ami_409,active,ami_target_desc_409
o-dang_ami_410,passive,ami_target_desc_410
o-dang_ami_411,active,ami_target_desc_411
o-dang_ami_412,passive,ami_target_desc_412
o-dang_ami_413,active,ami_target_desc_413
o-dang_ami_414,active,ami_target_desc_414
o-dang_ami_415,active,ami_target_desc_415
o-dang_ami_416,active,ami_target_desc_416
o-dang_ami_417,passive,ami_target_desc_417
o-dang_ami_418,passive,ami_target_desc_418
o-dang_ami_419,active,ami_target_desc_419
o-dang_ami_420,passive,ami_target_desc_420
o-dang_ami_421,active,ami_target_desc_421
o-dang_ami_422,passive,ami_target_desc_422
o-dang_ami_423,passive,ami_target_desc_423
o-dang_ami_424,passive,ami_target_desc_424
o-dang_ami_425,active,ami_target_desc_425
o-dang_ami_426,active,ami_target_desc_426
o-dang_ami_427,active,ami_target_desc_427
o-dang_ami_428,active,ami_target_desc_428
o-dang_ami_429,active,ami_target_desc_429
o-dang_ami_430,active,ami_target_desc_430
o-dang_ami_431,active,ami_target_desc_431
o-dang_ami_432,active,ami_target_desc_432
o-dang_ami_433,active,ami_target_desc_433
o-dang_ami_434,active,ami_target_desc_434
o-dang_ami_435,passive,ami_target_desc_435
o-dang_ami_436,active,ami_target_desc_436
o-dang_ami_437,passive,ami_target_desc_437
o-dang_ami_438,passive,ami_target_desc_438
o-dang_ami_439,passive,ami_target_desc_439
o-dang_ami_440,active,ami_target_desc_440
o-dang_ami_441,active,ami_target_desc_441
o-dang_ami_442,active,ami_target_desc_442
o-dang_ami_443,passive,ami_target_desc_443
o-dang_ami_444,passive,ami_target_desc_444
o-dang_ami_445,active,ami_target_desc_445
o-dang_ami_446,active,ami_target_desc_446
o-dang_ami_447,passive,ami_target_desc_447
o-dang_ami_448,active,ami_target_desc_448
o-dang_ami_449,passive,ami_target_desc_449
o-dang_ami_450,active,ami_target_desc_450
o-dang_ami_451,active,ami_target_desc_451
o-dang_ami_452,active,ami_target_desc_452
o-dang_ami_453,passive,ami_target_desc_453
o-dang_ami_454,active,ami_target_desc_454
o-dang_ami_455,active,ami_target_desc_455
o-dang_ami_456,passive,ami_target_desc_456
o-dang_ami_457,active,ami_target_desc_457
o-dang_ami_458,passive,ami_target_desc_458
o-dang_ami_459,active,ami_target_desc_459
o-dang_ami_460,passive,ami_target_desc_460
o-dang_ami_461,active,ami_target_desc_461
o-dang_ami_462,passive,ami_target_desc_462
o-dang_ami_463,active,ami_target_desc_463
o-dang_ami_464,active,ami_target_desc_464
o-dang_ami_465,passive,ami_target_desc_465
o-dang_ami_466,active,ami_target_desc_466
o-dang_ami_467,passive,ami_target_desc_467
o-dang_ami_468,active,ami_target_desc_468
o-dang_ami_469,passive,ami_target_desc_469
o-dang_ami_470,passive,ami_target_desc_470
o-dang_ami_471,active,ami_target_desc_471
o-dang_ami_472,active,ami_target_desc_472
o-dang_ami_473,active,ami_target_desc_473
o-dang_ami_474,passive,ami_target_desc_474
o-dang_ami_475,active,ami_target_desc_475
o-dang_ami_476,passive,ami_target_desc_476
o-dang_ami_477,passive,ami_target_desc_477
o-dang_ami_478,active,ami_target_desc_478
o-dang_ami_479,passive,ami_target_desc_479
o-dang_ami_480,active,ami_target_desc_480
o-dang_ami_481,active,ami_target_desc_481
o-dang_ami_482,active,ami_target_desc_482
o-dang_ami_483,active,ami_target_desc_483
o-dang_ami_484,active,ami_target_desc_484
o-dang_ami_485,active,ami_target_desc_485
o-dang_ami_486,active,ami_target_desc_486
o-dang_ami_487,active,ami_target_desc_487
o-dang_ami_488,active,ami_target_desc_488
o-dang_ami_489,passive,ami_target_desc_489
o-dang_ami_490,active,ami_target_desc_490
o-dang_ami_491,active,ami_target_desc_491
o-dang_ami_492,passive,ami_target_desc_492
o-dang_ami_493,active,ami_target_desc_493
o-dang_ami_494,active,ami_target_desc_494
o-dang_ami_495,active,ami_target_desc_495
o-dang_ami_496,active,ami_target_desc_496
o-dang_ami_497,active,ami_target_desc_497
o-dang_ami_498,passive,ami_target_desc_498
o-dang_ami_499,passive,ami_target_desc_499
o-dang_ami_500,active,ami_target_desc_500
o-dang_ami_501,active,ami_target_desc_501
o-dang_ami_502,passive,ami_target_desc_502
o-dang_ami_503,active,ami_target_desc_503
o-dang_ami_504,active,ami_target_desc_504
o-dang_ami_505,passive,ami_target_desc_505
o-dang_ami_506,passive,ami_target_desc_506
o-dang_ami_507,passive,ami_target_desc_507
o-dang_ami_508,passive,ami_target_desc_508
o-dang_ami_509,passive,ami_target_desc_509
o-dang_ami_510,passive,ami_target_desc_510
o-dang_ami_511,active,ami_target_desc_511
o-dang_ami_512,passive,ami_target_desc_512
o-dang_ami_513,active,ami_target_desc_513
o-dang_ami_514,passive,ami_target_desc_514
o-dang_ami_515,passive,ami_target_desc_515
o-dang_ami_516,passive,ami_target_desc_516
o-dang_ami_517,passive,ami_target_desc_517
o-dang_ami_518,passive,ami_target_desc_518
o-dang_ami_519,active,ami_target_desc_519
o-dang_ami_520,passive,ami_target_desc_520
o-dang_ami_521,passive,ami_target_desc_521
o-dang_ami_522,passive,ami_target_desc_522
o-dang_ami_523,active,ami_target_desc_523
o-dang_ami_524,active,ami_target_desc_524
o-dang_ami_525,passive,ami_target_desc_525
o-dang_ami_526,passive,ami_target_desc_526
o-dang_ami_527,active,ami_target_desc_527
o-dang_ami_528,active,ami_target_desc_528
o-dang_ami_529,passive,ami_target_desc_529
o-dang_ami_530,active,ami_target_desc_530
o-dang_ami_531,passive,ami_target_desc_531
o-dang_ami_532,passive,ami_target_desc_532
o-dang_ami_533,passive,ami_target_desc_533
o-dang_ami_534,passive,ami_target_desc_534
o-dang_ami_535,active,ami_target_desc_535
o-dang_ami_536,active,ami_target_desc_536
o-dang_ami_537,active,ami_target_desc_537
o-dang_ami_538,passive,ami_target_desc_538
o-dang_ami_539,passive,ami_target_desc_539
o-dang_ami_540,active,ami_target_desc_540
o-dang_ami_541,active,ami_target_desc_541
o-dang_ami_542,passive,ami_target_desc_542
o-dang_ami_543,passive,ami_target_desc_543
o-dang_ami_544,active,ami_target_desc_544
o-dang_ami_545,active,ami_target_desc_545
o-dang_ami_546,passive,ami_target_desc_546
o-dang_ami_547,passive,ami_target_desc_547
o-dang_ami_548,active,ami_target_desc_548
o-dang_ami_549,active,ami_target_desc_549
o-dang_ami_550,passive,ami_target_desc_550
o-dang_ami_551,active,ami_target_desc_551
o-dang_ami_552,passive,ami_target_desc_552
o-dang_ami_553,active,ami_target_desc_553
o-dang_ami_554,passive,ami_target_desc_554
o-dang_ami_555,active,ami_target_desc_555
o-dang_ami_556,active,ami_target_desc_556
o-dang_ami_557,active,ami_target_desc_557
o-dang_ami_558,passive,ami_target_desc_558
o-dang_ami_559,passive,ami_target_desc_559
o-dang_ami_560,passive,ami_target_desc_560
o-dang_ami_561,passive,ami_target_desc_561
o-dang_ami_562,active,ami_target_desc_562
o-dang_ami_563,active,ami_target_desc_563
o-dang_ami_564,active,ami_target_desc_564
o-dang_ami_565,active,ami_target_desc_565
o-dang_ami_566,active,ami_target_desc_566
o-dang_ami_567,active,ami_target_desc_567
o-dang_ami_568,active,ami_target_desc_568
o-dang_ami_569,active,ami_target_desc_569
o-dang_ami_570,active,ami_target_desc_570
o-dang_ami_571,active,ami_target_desc_571
o-dang_ami_572,active,ami_target_desc_572
o-dang_ami_573,active,ami_target_desc_573
o-dang_ami_574,passive,ami_target_desc_574
o-dang_ami_575,active,ami_target_desc_575
o-dang_ami_576,active,ami_target_desc_576
o-dang_ami_577,active,ami_target_desc_577
o-dang_ami_578,active,ami_target_desc_578
o-dang_ami_579,active,ami_target_desc_579
o-dang_ami_580,active,ami_target_desc_580
o-dang_ami_581,active,ami_target_desc_581
o-dang_ami_582,active,ami_target_desc_582
o-dang_ami_583,active,ami_target_desc_583
o-dang_ami_584,active,ami_target_desc_584
o-dang_ami_585,active,ami_target_desc_585
o-dang_ami_586,passive,ami_target_desc_586
o-dang_ami_587,active,ami_target_desc_587
o-dang_ami_588,active,ami_target_desc_588
o-dang_ami_589,active,ami_target_desc_589
o-dang_ami_590,active,ami_target_desc_590
o-dang_ami_591,active,ami_target_desc_591
o-dang_ami_592,active,ami_target_desc_592
o-dang_ami_593,active,ami_target_desc_593
o-dang_ami_594,active,ami_target_desc_594
o-dang_ami_595,active,ami_target_desc_595
o-dang_ami_596,active,ami_target_desc_596
o-dang_ami_597,active,ami_target_desc_597
o-dang_ami_598,active,ami_target_desc_598
o-dang_ami_599,active,ami_target_desc_599
o-dang_ami_600,active,ami_target_desc_600
o-dang_ami_601,active,ami_target_desc_601
o-dang_ami_602,active,ami_target_desc_602
o-dang_ami_603,active,ami_target_desc_603
o-dang_ami_604,passive,ami_target_desc_604
o-dang_ami_605,active,ami_target_desc_605
o-dang_ami_606,passive,ami_target_desc_606
o-dang_ami_607,active,ami_target_desc_607
o-dang_ami_608,active,ami_target_desc_608
o-dang_ami_609,active,ami_target_desc_609
o-dang_ami_610,active,ami_target_desc_610
o-dang_ami_611,active,ami_target_desc_611
o-dang_ami_612,passive,ami_target_desc_612
o-dang_ami_613,active,ami_target_desc_613
o-dang_ami_614,active,ami_target_desc_614
o-dang_ami_615,passive,ami_target_desc_615
o-dang_ami_616,passive,ami_target_desc_616
o-dang_ami_617,passive,ami_target_desc_617
o-dang_ami_618,active,ami_target_desc_618
o-dang_ami_619,active,ami_target_desc_619
o-dang_ami_620,active,ami_target_desc_620
o-dang_ami_621,active,ami_target_desc_621
o-dang_ami_622,active,ami_target_desc_622
o-dang_ami_623,active,ami_target_desc_623
o-dang_ami_624,active,ami_target_desc_624
